Created on,Sales Doc.,SaTy,SOrg.,DChl,Dv,Req.dlv.dt,Customer,Item,Material,SU,Orders Received ,Route,ShPt,Plnt,Description,Delivery,DlvTy,Deliv.Date,Ship-to,Delivery quantity,Shipment,ShTy,Day,Weekday,Weekend,In Full_Actual,On Time_Actual,OTIF_Actual,Planned day interval,In Full_Prediction,In Full_Prediction_Probability,Predicted Quantity,On Time_Prediction,On Time In Full_Prediction,In Full_Prediction_Label,On Time_Prediction_Label,OTIF_Prediction_Label
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,120,1250654,,24,CCNAS1,674,674,PLT NEW HW 48 X 40 RED,402140153,LF,2/19/2020,10508445,0,306299115,ZCN1,10,0,0,,,0,,,,24,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,10,403178,,192,CCNAS1,674,674,PADE PWRWTR BRYCHRY 20OZ(591ML)PLBT1LS12,402140153,LF,2/19/2020,10508445,0,306299115,ZCN1,10,0,0,,,0,,,,192,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,110,197177,,144,CCNAS1,674,674,GLACEAU SMRTWTR 33.8OZ(1LT)PLBT 6PK12,402140153,LF,2/19/2020,10508445,144,306299115,ZCN1,10,0,0,,,1,,,,144,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,30,403177,,288,CCNAS1,674,674,PADE PWRWTR CCMBRLM 20OZ(591ML)PLBT1LS12,402140153,LF,2/19/2020,10508445,288,306299115,ZCN1,10,0,0,,,1,,,,288,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,40,403181,,132,CCNAS1,674,674,PADE PWRWTR BRYCHRY16.9OZ(500M)PLBT6PK12,402140153,LF,2/19/2020,10508445,132,306299115,ZCN1,10,0,0,,,1,,,,132,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,60,147208,,44,CCNAS1,674,674,GLACEAU SMRTWTR 51OZ(1.5L)PLBT 1LS12,402140153,LF,2/19/2020,10508445,44,306299115,ZCN1,10,0,0,,,1,,,,44,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,70,261677,,180,CCNAS1,674,674,GLACEAU SMRTWTR 20OZ(591ML)PLBT 1LS24,402140153,LF,2/19/2020,10508445,180,306299115,ZCN1,10,0,0,,,1,,,,180,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,80,188077,,135,CCNAS1,674,674,GLACEAU SMRTWTR 23.6OZ(700ML) PLBT 1LS24,402140153,LF,2/19/2020,10508445,135,306299115,ZCN1,10,0,0,,,1,,,,135,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,90,388825,,144,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140153,LF,2/19/2020,10508445,144,306299115,ZCN1,10,0,0,,,1,,,,144,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,100,405381,,180,CCNAS1,674,674,GLC SMRTWRWTRMLNMNT23.7OZ(700M)PLBT1LS12,402140153,LF,2/19/2020,10508445,180,306299115,ZCN1,10,0,0,,,1,,,,180,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,10,403178,,192,CCNAS1,674,674,PADE PWRWTR BRYCHRY 20OZ(591ML)PLBT1LS12,402140153,LF,2/19/2020,10508445,96,306299115,ZCN1,10,0,0,,,0,,,,192,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,10,403178,,192,CCNAS1,674,674,PADE PWRWTR BRYCHRY 20OZ(591ML)PLBT1LS12,402140153,LF,2/19/2020,10508445,96,306299115,ZCN1,10,0,0,,,0,,,,192,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,20,403179,,288,CCNAS1,674,674,PADE PWRWTR TRPLMNG 20OZ(591ML)PLBT1LS12,402140153,LF,2/19/2020,10508445,288,306299115,ZCN1,10,0,0,,,1,,,,288,,1,,,OTIF
2/10/2020 21:18,207185295,ZCP,101,1,2,2/19/2020,21352,50,403182,,264,CCNAS1,674,674,PADE PWRWTR TRPLMNG16.9OZ(500M)PLBT6PK12,402140153,LF,2/19/2020,10508445,264,306299115,ZCN1,10,0,0,,,1,,,,264,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,60,147207,,360,CCNAS1,674,674,GLACEAU SMRTWTR 33.8OZ(1LT)PLBT 1LS12,402140165,LF,2/19/2020,10512056,360,306299123,ZCN1,10,0,0,,,1,,,,360,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,70,261677,,240,CCNAS1,674,674,GLACEAU SMRTWTR 20OZ(591ML)PLBT 1LS24,402140165,LF,2/19/2020,10512056,120,306299123,ZCN1,10,0,0,,,0,,,,240,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,50,403180,,264,CCNAS1,674,674,PADE PWRWTR CCMBRLM16.9OZ(500M)PLBT6PK12,402140165,LF,2/19/2020,10512056,264,306299123,ZCN1,10,0,0,,,1,,,,264,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,40,403182,,132,CCNAS1,674,674,PADE PWRWTR TRPLMNG16.9OZ(500M)PLBT6PK12,402140165,LF,2/19/2020,10512056,132,306299123,ZCN1,10,0,0,,,1,,,,132,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,30,403177,,96,CCNAS1,674,674,PADE PWRWTR CCMBRLM 20OZ(591ML)PLBT1LS12,402140165,LF,2/19/2020,10512056,96,306299123,ZCN1,10,0,0,,,1,,,,96,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,20,403179,,96,CCNAS1,674,674,PADE PWRWTR TRPLMNG 20OZ(591ML)PLBT1LS12,402140165,LF,2/19/2020,10512056,96,306299123,ZCN1,10,0,0,,,1,,,,96,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,10,403178,,192,CCNAS1,674,674,PADE PWRWTR BRYCHRY 20OZ(591ML)PLBT1LS12,402140165,LF,2/19/2020,10512056,192,306299123,ZCN1,10,0,0,,,1,,,,0,,0,,,Not OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,80,188077,,135,CCNAS1,674,674,GLACEAU SMRTWTR 23.6OZ(700ML) PLBT 1LS24,402140165,LF,2/19/2020,10512056,135,306299123,ZCN1,10,0,0,,,1,,,,135,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,90,399683,,72,CCNAS1,674,674,GLC SW ALK 33.8OZ(1L) PLBT1LS12 NEWGRAPH,402140165,LF,2/19/2020,10512056,72,306299123,ZCN1,10,0,0,,,1,,,,72,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,100,388825,,72,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140165,LF,2/19/2020,10512056,0,306299123,ZCN1,10,0,0,,,0,,,,72,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,110,405383,,90,CCNAS1,674,674,GLC SMRTWRCCMBRLME23.7OZ(700M)PLBT1LS12,402140165,LF,2/19/2020,10512056,90,306299123,ZCN1,10,0,0,,,1,,,,90,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,120,1250654,,22,CCNAS1,674,674,PLT NEW HW 48 X 40 RED,402140165,LF,2/19/2020,10512056,0,306299123,ZCN1,10,0,0,,,0,,,,22,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,70,261677,,240,CCNAS1,674,674,GLACEAU SMRTWTR 20OZ(591ML)PLBT 1LS24,402140165,LF,2/19/2020,10512056,0,306299123,ZCN1,10,0,0,,,0,,,,240,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,100,388825,,72,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140165,LF,2/19/2020,10512056,33,306299123,ZCN1,10,0,0,,,0,,,,72,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,100,388825,,72,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140165,LF,2/19/2020,10512056,2,306299123,ZCN1,10,0,0,,,0,,,,72,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,100,388825,,72,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140165,LF,2/19/2020,10512056,1,306299123,ZCN1,10,0,0,,,0,,,,72,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,70,261677,,240,CCNAS1,674,674,GLACEAU SMRTWTR 20OZ(591ML)PLBT 1LS24,402140165,LF,2/19/2020,10512056,120,306299123,ZCN1,10,0,0,,,0,,,,240,,1,,,OTIF
2/10/2020 21:23,207185301,ZCP,101,1,2,2/19/2020,21352,100,388825,,72,CCNAS1,674,674,GLC SW ANTIOXIDANT 33.8OZ(1L) PLBT1LS12,402140165,LF,2/19/2020,10512056,36,306299123,ZCN1,10,0,0,,,0,,,,72,,1,,,OTIF
2/10/2020 21:28,207185310,ZCP,101,1,2,2/17/2020,601894539,10,401884,,4,CCNAS1,356,356,BRSTABROS CLDBRW CF 1GA(3.78L)CDBB1LS,402140182,LF,2/17/2020,10599390,4,306299132,ZCN1,10,0,0,,,1,,,,4,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,1170,306299130,ZCN1,10,0,0,,,0,,,,0,,0,,,Not OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,270,306299130,ZCN1,10,0,0,,,0,,,,2160,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,0,306299130,ZCN1,10,0,0,,,0,,,,2160,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,20,1250654,,24,CCNAS1,674,674,PLT NEW HW 48 X 40 RED,402140179,LF,2/14/2020,10234876,0,306299130,ZCN1,10,0,0,,,0,,,,24,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,630,306299130,ZCN1,10,0,0,,,0,,,,2160,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,27,306299130,ZCN1,10,0,0,,,0,,,,2160,,1,,,OTIF
2/10/2020 21:29,207185311,ZCP,101,1,2,2/14/2020,21352,10,405384,,2160,CCNAS1,674,674,GLCSMRTWRSTRRYBLBY23.7OZ(700ML)PLBT1LS12,402140179,LF,2/14/2020,10234876,63,306299130,ZCN1,10,0,0,,,0,,,,2160,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,150,387279,,3,CCNCC1,625,625,FAIRLIFE MILK FATFREE 1.5L PLBT 1LS6 CA,402140194,LF,2/13/2020,10329005,3,306299159,ZCN1,10,0,0,,,1,,,,3,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,140,387277,,4,CCNCC1,625,625,FAIRLIFE MILK 2% REDUC 1.5L PLBT 1LS6 CA,402140194,LF,2/13/2020,10329005,4,306299159,ZCN1,10,0,0,,,1,,,,4,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,130,387278,,8,CCNCC1,625,625,FAIRLIFE MILK WHL 1.5L PLBT 1LS6 CA,402140194,LF,2/13/2020,10329005,8,306299159,ZCN1,10,0,0,,,1,,,,8,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,120,351977,,16,CCNCC1,625,625,GOLD PK LM SWT CHL59OZ(1.75L)PLBT1LS6 CA,402140194,LF,2/13/2020,10329005,16,306299159,ZCN1,10,0,0,,,1,,,,16,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,180,387281,,9,CCNCC1,625,625,FAIRLIFE MILK 2%REDUC 240ML PLBT1LS24 CA,402140194,LF,2/13/2020,10329005,9,306299159,ZCN1,10,0,0,,,1,,,,9,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,190,1453505,,5,CCNCC1,625,625,PLT CHEP CA,402140194,LF,2/13/2020,10329005,8,306299159,ZCN1,10,0,0,,,0,,,,5,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,160,387280,,40,CCNCC1,625,625,FAIRLIFE MILK 2%CHO 1.5L PLBT 1LS6 CA,402140194,LF,2/13/2020,10329005,40,306299159,ZCN1,10,0,0,,,1,,,,40,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,170,387281,,3,CCNCC1,625,625,FAIRLIFE MILK 2%REDUC 240ML PLBT1LS24 CA,402140194,LF,2/13/2020,10329005,3,306299159,ZCN1,10,0,0,,,1,,,,3,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,100,377177,,42,CCNCC1,625,625,SIMPLY OJ 100 CHL 946ML PLBT 1LS8 CA,402140194,LF,2/13/2020,10329005,42,306299159,ZCN1,10,0,0,,,1,,,,42,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,10,392978,,15,CCNCC1,625,625,PEACE TEA PCH PARTY CHL 1.75LTFXCT1LS8CA,402140194,LF,2/13/2020,10329005,15,306299159,ZCN1,10,0,0,,,1,,,,15,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,20,391778,,48,CCNCC1,625,625,SIMPLY LMNAD W RAS(NC)1.54LT PLBT1LS6 CA,402140194,LF,2/13/2020,10329005,48,306299159,ZCN1,10,0,0,,,1,,,,48,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,30,376580,,128,CCNCC1,625,625,SIMPLY OJ 100 CHL 1.54LT PLBT 1LS6 CA,402140194,LF,2/13/2020,10329005,128,306299159,ZCN1,10,0,0,,,1,,,,128,,1,,,OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,40,376979,,28,CCNCC1,625,625,SIMPLY PCH (NC) CHL 340ML PLBT 1LS12 CA,402140194,LF,2/13/2020,10329005,28,306299159,ZCN1,10,0,0,,,1,,,,28,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,50,281579,,4,CCNCC1,625,625,SIMPLY AP J100 CHL 340ML PLBT1LS12 CA,402140194,LF,2/13/2020,10329005,4,306299159,ZCN1,10,0,0,,,1,,,,4,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,60,334377,,1,CCNCC1,625,625,ODW LIFEFOOD J100 450ML PLBT 1LS8 CA,402140194,LF,2/13/2020,10329005,1,306299159,ZCN1,10,0,0,,,1,,,,1,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,110,391419,,12,CCNCC1,625,625,SIMPLY WTRMLN (NC)CHL 340ML PLBT1LS12 CA,402140194,LF,2/13/2020,10329005,12,306299159,ZCN1,10,0,0,,,1,,,,12,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,70,334378,,6,CCNCC1,625,625,ODW MANG TANGO J100 450ML PLBT 1LS8 CA,402140194,LF,2/13/2020,10329005,6,306299159,ZCN1,10,0,0,,,1,,,,0,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,80,334379,,4,CCNCC1,625,625,ODW STRBY BAN J100 450ML PLBT 1LS8 CA,402140194,LF,2/13/2020,10329005,4,306299159,ZCN1,10,0,0,,,1,,,,4,,0,,,Not OTIF
2/10/2020 21:14,207185313,ZCP,1524,1,2,2/13/2020,25442,90,377178,,42,CCNCC1,625,625,SIMPLY OJ 100 PLP CHL 946ML PLBT1LS8 CA,402140194,LF,2/13/2020,10329005,42,306299159,ZCN1,10,0,0,,,1,,,,42,,0,,,Not OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,30,243793,,60,NA_CPC,518,518,MM TROP PNCH(NC)CHL 59OZ(1.75L)FXCT 1LS8,402140205,LF,2/17/2020,10240985,0,306299143,ZCN1,10,0,0,,,0,,,,60,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,50,75135,,200,NA_CPC,518,518,MM BRY(NC) CHL 128OZ(3.8LT)PLJG 1LS4,402140205,LF,2/17/2020,10240985,200,306299143,ZCN1,10,0,0,,,1,,,,200,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,20,373183,,90,NA_CPC,518,518,GOLD PEAK SW BLK 52OZ(1.53L)PLBT1LS6,402140205,LF,2/17/2020,10240985,90,306299143,ZCN1,10,0,0,,,1,,,,90,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,10,242079,,50,NA_CPC,518,518,GOLD PEAK UNSWBLK CH 89OZ(2.63L)PLJG1LS6,402140205,LF,2/17/2020,10240985,50,306299143,ZCN1,10,0,0,,,1,,,,50,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,60,369590,,90,NA_CPC,518,518,SIMPLY LMNAD(NC) CHL 52OZ(1.53L)PLBT1LS6,402140205,LF,2/17/2020,10240985,90,306299143,ZCN1,10,0,0,,,1,,,,90,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,70,369591,,90,NA_CPC,518,518,SIMPLY LMNAD RASB(NC)52OZ(1.53L)PLBT1LS6,402140205,LF,2/17/2020,10240985,90,306299143,ZCN1,10,0,0,,,1,,,,90,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,90,1237583,,22,NA_CPC,518,518,PLT 48 X 40 CHEP,402140205,LF,2/17/2020,10240985,22,306299143,ZCN1,10,0,0,,,1,,,,22,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,30,243793,,60,NA_CPC,518,518,MM TROP PNCH(NC)CHL 59OZ(1.75L)FXCT 1LS8,402140205,LF,2/17/2020,10240985,47,306299143,ZCN1,10,0,0,,,0,,,,60,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,40,75158,,500,NA_CPC,518,518,MM FRT PNCH (NC) CHL 128OZ(3.8L)PLJG1LS4,402140205,LF,2/17/2020,10240985,500,306299143,ZCN1,10,0,0,,,1,,,,500,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,80,218778,,150,NA_CPC,518,518,SIMPLY LMNAD(NC)CHL 89OZ(2.63L)PLJG 1LS6,402140205,LF,2/17/2020,10240985,150,306299143,ZCN1,10,0,0,,,1,,,,150,,1,,,OTIF
2/10/2020 21:34,207185333,ZCP,101,1,2,2/17/2020,21297,30,243793,,60,NA_CPC,518,518,MM TROP PNCH(NC)CHL 59OZ(1.75L)FXCT 1LS8,402140205,LF,2/17/2020,10240985,13,306299143,ZCN1,10,0,0,,,0,,,,60,,1,,,OTIF
2/10/2020 21:35,207185339,ZCP,101,1,2,2/24/2020,10266648,10,334278,,40,NACPS2,644,644,PVT LBL BLK TEA FP 3OZ(3GA)PAPC86PK86MCD,402140210,LF,2/24/2020,20412,40,306299146,ZCN1,10,0,0,,,1,,,,40,,1,,,OTIF
2/10/2020 21:35,207185350,ZSAM,101,1,2,2/14/2020,20584,40,390895,,1,CCNAF1,353,353,ODW CRFPMGRNTLIMD(NC)(4+1))30OZFXCT1LS12,402140218,LF,2/14/2020,20585,1,306299155,ZCN1,10,0,0,,,1,,,,1,,1,,,OTIF
2/10/2020 21:35,207185350,ZSAM,101,1,2,2/14/2020,20584,10,107177,,1,CCNAF1,353,353,MM SMTH MANG(NC(2+1)32OZ(946M)FXCT 1LS12,402140218,LF,2/14/2020,20585,1,306299155,ZCN1,10,0,0,,,1,,,,1,,1,,,OTIF
2/10/2020 21:35,207185350,ZSAM,101,1,2,2/14/2020,20584,20,360481,,1,CCNAF1,353,353,BARRILITOS AF MNGLM 32OZ(6+1)FXCT1LS12,402140218,LF,2/14/2020,20585,1,306299155,ZCN1,10,0,0,,,1,,,,1,,1,,,OTIF
2/10/2020 21:35,207185350,ZSAM,101,1,2,2/14/2020,20584,30,360478,,1,CCNAF1,353,353,BARRILITOS AF STHBS 30OZ(6.5+1)FXCT1LS12,402140218,LF,2/14/2020,20585,1,306299155,ZCN1,10,0,0,,,1,,,,1,,1,,,OTIF
2/10/2020 21:36,207185352,ZCP,101,1,2,2/17/2020,601894539,10,401884,,4,CCNAS4,356,356,BRSTABROS CLDBRW CF 1GA(3.78L)CDBB1LS,402140236,LF,2/17/2020,10599390,4,306299163,ZCN1,10,0,0,,,1,,,,4,,1,,,OTIF
2/10/2020 21:43,207185370,ZSAM,101,1,2,2/14/2020,20584,10,52050,,1,CCNAS1,359,359,MM LMNAD(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402140248,LF,2/14/2020,20585,1,306299172,ZCN1,10,0,0,,,1,,,,1,,1,,,OTIF
2/10/2020 21:50,207185392,ZCP,101,1,2,2/19/2020,20440,20,1237583,,23,CCNAS1,674,674,PLT 48 X 40 CHEP,402140273,LF,2/19/2020,10406334,0,306299189,ZCN1,10,0,0,,,0,,,,23,,0,,,Not OTIF
2/10/2020 21:50,207185392,ZCP,101,1,2,2/19/2020,20440,10,132284,,1104,CCNAS1,674,674,DASANI 16.9OZ(500ML)PLBT 32PK32 MCD,402140273,LF,2/19/2020,10406334,0,306299189,ZCN1,10,0,0,,,0,,,,1056.68,,0,,,Not OTIF
2/10/2020 21:50,207185392,ZCP,101,1,2,2/19/2020,20440,10,132284,,1104,CCNAS1,674,674,DASANI 16.9OZ(500ML)PLBT 32PK32 MCD,402140273,LF,2/19/2020,10406334,1056,306299189,ZCN1,10,0,0,,,0,,,,0,,0,,,Not OTIF
2/10/2020 21:50,207185392,ZCP,101,1,2,2/19/2020,20440,10,132284,,1104,CCNAS1,674,674,DASANI 16.9OZ(500ML)PLBT 32PK32 MCD,402140273,LF,2/19/2020,10406334,48,306299189,ZCN1,10,0,0,,,0,,,,3.92,,0,,,Not OTIF
2/10/2020 21:50,207185393,ZCP,101,1,2,2/20/2020,10266648,10,334278,,1080,NACPS3,644,644,PVT LBL BLK TEA FP 3OZ(3GA)PAPC86PK86MCD,402140275,LF,2/20/2020,10226796,1080,306299188,ZCN1,10,0,0,,,1,,,,1080,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,70,153582,,100,CCNAS1,355,355,PADE MT BLAST (5+1) 5GA(18.9LT)CDBB 1LS,402140305,LF,2/19/2020,10227432,100,306299213,ZCN1,10,0,0,,,1,,,,1.32,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,40,126078,,250,CCNAS1,355,355,COKE HIGH YIELD(5.8+1)5GA(18.9L)CDBB 1LS,402140305,LF,2/19/2020,10227432,250,306299213,ZCN1,10,0,0,,,1,,,,250,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,90,364277,,270,CCNAS1,355,355,HKIDS APLYEVR (NEC) 6OZ(177ML)FXBP 1LS50,402140305,LF,2/19/2020,10227432,270,306299213,ZCN1,10,0,0,,,1,,,,270,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,100,1237583,,17,CCNAS1,355,355,PLT 48 X 40 CHEP,402140305,LF,2/19/2020,10227432,0,306299213,ZCN1,10,0,0,,,0,,,,17,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,90,364277,,270,CCNAS1,355,355,HKIDS APLYEVR (NEC) 6OZ(177ML)FXBP 1LS50,402140305,LF,2/19/2020,10227432,0,306299213,ZCN1,10,0,0,,,0,,,,270,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,80,183190,,10,CCNAS1,355,355,FANTA APL (5+1)2.5GA(9.5LT)CDBB 1LS,402140305,LF,2/19/2020,10227432,10,306299213,ZCN1,10,0,0,,,1,,,,10,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,10,7557,,50,CCNAS1,355,355,CHERRY COKE  (5+1)5GA(18.9L)CDBB 1LS,402140305,LF,2/19/2020,10227432,50,306299213,ZCN1,10,0,0,,,1,,,,50,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,20,7551,,2,CCNAS1,355,355,CF DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402140305,LF,2/19/2020,10227432,2,306299213,ZCN1,10,0,0,,,1,,,,2,,1,,,OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,30,61888,,100,CCNAS1,355,355,HI-C FP(NC)(5+1) 5GA(18.9LT)CDBB 1LS,402140305,LF,2/19/2020,10227432,100,306299213,ZCN1,10,0,0,,,1,,,,0.76,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,40,126078,,250,CCNAS1,355,355,COKE HIGH YIELD(5.8+1)5GA(18.9L)CDBB 1LS,402140305,LF,2/19/2020,10227432,0,306299213,ZCN1,10,0,0,,,0,,,,0,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,50,126080,,50,CCNAS1,355,355,DT COKE HIGH YIELD(8.5+1)5GA CDBB 1LS,402140305,LF,2/19/2020,10227432,50,306299213,ZCN1,10,0,0,,,1,,,,50,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,60,126082,,100,CCNAS1,355,355,SPRITE HIGH YIELD (6.0+1) 5GA CDBB 1LS,402140305,LF,2/19/2020,10227432,100,306299213,ZCN1,10,0,0,,,1,,,,100,,0,,,Not OTIF
2/10/2020 21:59,207185404,ZCP,101,1,2,2/19/2020,20694,70,153582,,100,CCNAS1,355,355,PADE MT BLAST (5+1) 5GA(18.9LT)CDBB 1LS,402140305,LF,2/19/2020,10227432,0,306299213,ZCN1,10,0,0,,,0,,,,100,,1,,,OTIF
